curve_idx,target,amp_score,cq,cycle_no,rn,drn,Fn,pcr_plate,sample_type,igi_call
49743,RnaseP,2.6216734347938195,27.66942313056788,25,28608.306640625,1618.170539323186,28608.307,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,26,30508.94921875,3466.101373704634,30508.95,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,27,33716.20703125,6620.647442461086,33716.207,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,28,39705.61328125,12557.341948717534,39705.613,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,29,50843.3671875,23642.384111223982,50843.367,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,30,69779.765625,42526.07080498044,69779.766,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,31,98602.109375,71295.70281123689,98602.11,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,32,136547.953125,109188.83481749332,136547.95,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,33,182805.234375,155393.40432374977,182805.23,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,34,233348.953125,205884.41133000623,233348.95,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,35,273726.59375,246209.3402112627,273726.6,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,36,298945.28125,271375.3159675191,298945.28,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,37,315623.25,288000.5729737756,315623.25,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,38,327061.46875,299386.07998003205,327061.47,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,39,336167.75,308439.6494862885,336167.75,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,40,342773.9375,314993.125242545,342773.94,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,41,349096.0,321262.4759988014,349096.0,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,42,354390.4375,326504.20175505785,354390.44,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,43,359399.90625,331460.9587613143,359399.9,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,44,363539.53125,335547.8720175708,363539.53,AC00GXU9,Clinical Sample,Positive
49743,RnaseP,2.6216734347938195,27.66942313056788,45,366164.90625,338120.5352738272,366164.9,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,1,25183.20703125,106.45921702665304,25183.207,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,2,25238.310546875,113.20429687500086,25238.31,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,3,25224.798828125,51.33414234834504,25224.799,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,4,25216.802734375,-5.020387178307146,25216.803,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,5,25304.046875,33.86531767003703,25304.047,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,6,25331.1953125,12.655319393381204,25331.195,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,7,25463.611328125,96.71289924172902,25463.611,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,8,25442.95703125,27.700166590073195,25442.957,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,9,25382.826171875,-80.78912856158263,25382.826,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,10,25347.115234375,-164.85850183823482,25347.115,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,11,25381.67578125,-178.65639073989064,25381.676,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,12,25434.001953125,-174.68865464154285,25434.002,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,13,25764.130859375,107.08181583180136,25764.13,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,14,25889.509765625,184.10228630514555,25889.51,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,15,25844.951171875,91.18525677849334,25844.951,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,16,25873.865234375,71.74088350183752,25873.865,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,17,25873.640625,23.15783835018533,25873.64,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,18,25803.318359375,-95.5228630514705,25803.318,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,19,25783.9375,-163.26215820312632,25783.938,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,20,26025.212890625,29.65479664522149,26025.213,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,21,26154.302734375,110.38620461856569,26154.303,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,22,26210.07421875,117.79925321691348,26210.074,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,23,26334.9140625,194.2806611902577,26334.914,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,24,26693.55859375,504.5667566636018,26693.559,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,25,27051.625,814.2747271369497,27051.625,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,26,28104.677734375,1818.9690257352936,28104.678,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,27,29964.28125,3630.214105583642,29964.281,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,28,33337.5234375,6955.097857306986,33337.523,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,29,39659.56640625,13228.78239028033,39659.566,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,30,51370.0625,24890.92004825368,51370.062,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,31,70334.140625,43806.63973747702,70334.14,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,32,97506.7734375,70930.91411420036,97506.77,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,33,133522.875,106898.65724092373,133522.88,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,34,174389.234375,147716.65818014706,174389.23,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,35,207734.109375,181013.1747443704,207734.11,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,36,230844.53125,204075.23818359376,230844.53,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,37,247176.609375,220358.95787281712,247176.61,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,38,260192.75,233326.74006204045,260192.75,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,39,270666.0625,243751.69412626376,270666.06,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,40,279197.96875,252235.24194048715,279197.97,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,41,286573.03125,259561.94600471048,286573.03,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,42,292629.75,265570.30631893384,292629.75,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,43,298431.15625,271323.3541331572,298431.16,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,44,303062.375,275906.2144473805,303062.38,AC00GXU9,Clinical Sample,Positive
49860,RnaseP,2.568993316974196,28.580141227278162,45,306629.1875,279424.66851160384,306629.2,AC00GXU9,Clinical Sample,Positive
49864,RnaseP,2.558284999970688,27.882680630154084,1,21171.546875,-99.04591691391376,21171.547,AC00GXU9,Clinical Sample,Positive
49864,RnaseP,2.558284999970688,27.882680630154084,2,21246.611328125,-59.13314440359298,21246.611,AC00GXU9,Clinical Sample,Positive
49864,RnaseP,2.558284999970688,27.882680630154084,3,21325.09765625,-15.798496893275823,21325.098,AC00GXU9,Clinical Sample,Positive
49864,RnaseP,2.558284999970688,27.882680630154084,4,21306.826171875,-69.22166188295503,21306.826,AC00GXU9,Clinical Sample,Positive
49864,RnaseP,2.558284999970688,27.882680630154084,5,21347.146484375,-64.05302999763424,21347.146,AC00GXU9,Clinical Sample,Positive
49864,RnaseP,2.558284999970688,27.882680630154084,6,21406.279296875,-40.07189811231345,21406.28,AC00GXU9,Clinical Sample,Positive
49864,RnaseP,2.558284999970688,27.882680630154084,7,21428.283203125,-53.21967247699629,21428.283,AC00GXU9,Clinical Sample,Positive
49864,RnaseP,2.558284999970688,27.882680630154084,8,21617.623046875,100.9684906583245,21617.623,AC00GXU9,Clinical Sample,Positive
49864,RnaseP,2.558284999970688,27.882680630154084,9,21626.65234375,74.84610691864529,21626.652,AC00GXU9,Clinical Sample,Positive
49864,RnaseP,2.558284999970688,27.882680630154084,10,21686.431640625,99.47372317896608,21686.432,AC00GXU9,Clinical Sample,Positive
49864,RnaseP,2.558284999970688,27.882680630154084,11,21756.05859375,133.94899568928324,21756.059,AC00GXU9,Clinical Sample,Positive
49864,RnaseP,2.558284999970688,27.882680630154084,12,21723.482421875,66.22114319960403,21723.482,AC00GXU9,Clinical Sample,Positive
49864,RnaseP,2.558284999970688,27.882680630154084,13,21670.7421875,-21.67077179007518,21670.742,AC00GXU9,Clinical Sample,Positive
49864,RnaseP,2.558284999970688,27.882680630154084,14,21726.25,-1.3146399047543866,21726.25,AC00GXU9,Clinical Sample,Positive
49864,RnaseP,2.558284999970688,27.882680630154084,15,21715.96875,-46.74757051943723,21715.969,AC00GXU9,Clinical Sample,Positive
49864,RnaseP,2.558284999970688,27.882680630154084,16,21716.103515625,-81.76448550911644,21716.104,AC00GXU9,Clinical Sample,Positive
49864,RnaseP,2.558284999970688,27.882680630154084,17,21740.43359375,-92.58608799879563,21740.434,AC00GXU9,Clinical Sample,Positive
