"","well_position","cycle_no","target","rn","drn","amp_status","amp_score","cq","auto_threshold","threshold","baseline_start","baseline_end","file","dilution_level","covid_variant","Fn"
"10384","M11",34,"N gene",238051.8906,103717.2024,"Amp",2.639303358,"30.68635951",FALSE,14000,3,24,"dilution",10,"Delta",238051.89
"10385","M11",35,"N gene",286006.9688,151545.5454,"Amp",2.639303358,"30.68635951",FALSE,14000,3,24,"dilution",10,"Delta",286006.97
"10386","M11",36,"N gene",337118.7813,202530.6228,"Amp",2.639303358,"30.68635951",FALSE,14000,3,24,"dilution",10,"Delta",337118.78
"10387","M11",37,"N gene",387303.1563,252588.2627,"Amp",2.639303358,"30.68635951",FALSE,14000,3,24,"dilution",10,"Delta",387303.16
"10388","M11",38,"N gene",435414.25,300572.6213,"Amp",2.639303358,"30.68635951",FALSE,14000,3,24,"dilution",10,"Delta",435414.25
"10389","M11",39,"N gene",479053.0938,344084.7299,"Amp",2.639303358,"30.68635951",FALSE,14000,3,24,"dilution",10,"Delta",479053.1
"10390","M11",40,"N gene",519117.5313,384022.4323,"Amp",2.639303358,"30.68635951",FALSE,14000,3,24,"dilution",10,"Delta",519117.53
"10391","M11",41,"N gene",556880.375,421658.5409,"Amp",2.639303358,"30.68635951",FALSE,14000,3,24,"dilution",10,"Delta",556880.4
"10392","M11",42,"N gene",592479.1875,457130.6183,"Amp",2.639303358,"30.68635951",FALSE,14000,3,24,"dilution",10,"Delta",592479.2
"10393","M11",43,"N gene",625143.6875,489668.3832,"Amp",2.639303358,"30.68635951",FALSE,14000,3,24,"dilution",10,"Delta",625143.7
"10394","M11",44,"N gene",655303.125,519701.0856,"Amp",2.639303358,"30.68635951",FALSE,14000,3,24,"dilution",10,"Delta",655303.1
"10395","M11",45,"N gene",680083.5625,544354.788,"Amp",2.639303358,"30.68635951",FALSE,14000,3,24,"dilution",10,"Delta",680083.56
"10396","M13",1,"RnaseP",17269.35156,-18.97536304,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",17269.352
"10397","M13",2,"RnaseP",17333.28516,-6.81203497,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",17333.285
"10398","M13",3,"RnaseP",17382.87305,-8.994410022,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",17382.873
"10399","M13",4,"RnaseP",17445.2168,1.579074302,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",17445.217
"10400","M13",5,"RnaseP",17544.84961,49.44162113,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",17544.85
"10401","M13",6,"RnaseP",17551.26953,4.091277325,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",17551.27
"10402","M13",7,"RnaseP",17525.47266,-73.47586335,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",17525.473
"10403","M13",8,"RnaseP",17593.30664,-57.41214465,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",17593.307
"10404","M13",9,"RnaseP",17575.12695,-127.3620978,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",17575.127
"10405","M13",10,"RnaseP",17667.16211,-87.09720726,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",17667.162
"10406","M13",11,"RnaseP",17916.58789,110.5583083,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",17916.588
"10407","M13",12,"RnaseP",17957.58984,99.78999577,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",17957.59
"10408","M13",13,"RnaseP",17982.47266,72.90254259,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",17982.473
"10409","M13",14,"RnaseP",17990.37305,29.03266754,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",17990.373
"10410","M13",15,"RnaseP",18129.20313,116.09248,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",18129.203
"10411","M13",16,"RnaseP",18045.56445,-19.31645756,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",18045.564
"10412","M13",17,"RnaseP",17988.00391,-128.6472701,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",17988.004
"10413","M13",18,"RnaseP",18179.06836,10.64691733,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",18179.068
"10414","M13",19,"RnaseP",18344.97266,124.7809485,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",18344.973
"10415","M13",20,"RnaseP",18298.51758,26.55560473,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",18298.518
"10416","M13",21,"RnaseP",18309.58398,-14.1482547,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",18309.584
"10417","M13",22,"RnaseP",18354.93164,-20.57086412,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",18354.932
"10418","M13",23,"RnaseP",18440.61914,13.3463702,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",18440.62
"10419","M13",24,"RnaseP",18573.25977,94.21672953,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",18573.26
"10420","M13",25,"RnaseP",18372.63477,-158.1785362,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",18372.635
"10421","M13",26,"RnaseP",18338.93164,-243.6519268,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",18338.932
"10422","M13",27,"RnaseP",18728.79297,94.43913562,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",18728.793
"10423","M13",28,"RnaseP",18754.08203,67.95793245,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",18754.082
"10424","M13",29,"RnaseP",18789.31445,51.42008864,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",18789.314
"10425","M13",30,"RnaseP",18761.66797,-27.99666141,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",18761.668
"10426","M13",31,"RnaseP",18736.70703,-104.7278646,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",18736.707
"10427","M13",32,"RnaseP",18925.5332,32.32804162,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",18925.533
"10428","M13",33,"RnaseP",19075.12695,130.1515259,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",19075.127
"10429","M13",34,"RnaseP",19203.47852,206.7328228,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",19203.479
"10430","M13",35,"RnaseP",19483.22266,434.7066977,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",19483.223
"10431","M13",36,"RnaseP",19715.95117,615.6649477,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",19715.951
"10432","M13",37,"RnaseP",19826.36328,674.3067914,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",19826.363
"10433","M13",38,"RnaseP",20051.00977,847.1830101,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",20051.01
"10434","M13",39,"RnaseP",20253.18164,997.5846194,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",20253.182
"10435","M13",40,"RnaseP",20320.9082,1013.540916,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",20320.908
"10436","M13",41,"RnaseP",20514.71289,1155.575338,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",20514.713
"10437","M13",42,"RnaseP",20588.60156,1177.693744,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",20588.602
"10438","M13",43,"RnaseP",20815.64258,1352.964494,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",20815.643
"10439","M13",44,"RnaseP",20885.83203,1371.383682,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",20885.832
"10440","M13",45,"RnaseP",21001.16406,1434.945447,"No Amp",1.437888291,"Undetermined",FALSE,20000,3,30,"dilution",10,"Delta",21001.164
"10441","M13",1,"E gene",358097.8438,-703.1203193,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",358097.84
"10442","M13",2,"E gene",358574.9688,-402.7778274,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",358574.97
"10443","M13",3,"E gene",359371.3125,216.7834145,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",359371.3
"10444","M13",4,"E gene",359506.25,174.9384064,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",359506.25
"10445","M13",5,"E gene",359770.25,262.1558983,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",359770.25
"10446","M13",6,"E gene",359389.5625,-295.3141098,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",359389.56
"10447","M13",7,"E gene",359279.125,-582.534118,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",359279.12
"10448","M13",8,"E gene",359785.7188,-252.7228761,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",359785.72
"10449","M13",9,"E gene",360237.2188,21.9946158,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",360237.22
"10450","M13",10,"E gene",360439.9688,47.96210768,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",360439.97
"10451","M13",11,"E gene",360565.8125,-2.976650433,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",360565.8
"10452","M13",12,"E gene",361015.2188,269.6470915,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",361015.22
"10453","M13",13,"E gene",360995.3125,72.95833333,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",360995.3
"10454","M13",14,"E gene",361066.2188,-32.91792478,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",361066.22
"10455","M13",15,"E gene",361234.5313,-41.3879329,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",361234.53
"10456","M13",16,"E gene",361285.0313,-167.670441,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",361285.03
"10457","M13",17,"E gene",361662.4688,32.98455087,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",361662.47
"10458","M13",18,"E gene",361911.9375,105.6707927,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",361911.94
"10459","M13",19,"E gene",362252.375,269.3257846,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",362252.38
"10460","M13",20,"E gene",362518,358.1682765,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",362518
"10461","M13",21,"E gene",362482.8125,146.1982684,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",362482.8
"10462","M13",22,"E gene",362306,-207.3967397,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",362306
"10463","M13",23,"E gene",362294.3125,-395.8667478,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",362294.3
"10464","M13",24,"E gene",362291.3125,-575.649256,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",362291.3
"10465","M13",25,"E gene",363039.75,-3.994264069,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",363039.75
"10466","M13",26,"E gene",363731.625,511.0982278,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",363731.62
"10467","M13",27,"E gene",363763.4375,366.1282197,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",363763.44
"10468","M13",28,"E gene",364160.0625,585.9707116,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",364160.06
"10469","M13",29,"E gene",364817.9375,1067.063203,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",364817.94
"10470","M13",30,"E gene",366668.375,2740.718195,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",366668.38
"10471","M13",31,"E gene",370226.4688,6122.029437,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",370226.47
"10472","M13",32,"E gene",376238.375,11957.15318,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",376238.38
"10473","M13",33,"E gene",387796.8125,23338.80817,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",387796.8
"10474","M13",34,"E gene",405227.7813,40592.99441,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",405227.78
"10475","M13",35,"E gene",429230.0313,64418.4619,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",429230.03
"10476","M13",36,"E gene",449885.6563,84897.3044,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",449885.66
"10477","M13",37,"E gene",465763.6563,100598.5219,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",465763.66
"10478","M13",38,"E gene",477696.5313,112354.6144,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",477696.53
"10479","M13",39,"E gene",487340.9375,121822.2381,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",487340.94
"10480","M13",40,"E gene",495484.1563,129788.6744,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",495484.16
"10481","M13",41,"E gene",503589.5313,137717.2669,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",503589.53
"10482","M13",42,"E gene",510017.7813,143968.7343,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",510017.78
"10483","M13",43,"E gene",515868.5313,149642.7018,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",515868.53
"10484","M13",44,"E gene",521243.4688,154840.8568,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",521243.47
"10485","M13",45,"E gene",524870.8125,158291.4181,"Amp",2.445954977,"31.41640586",FALSE,8000,3,23,"dilution",10,"Delta",524870.8
"10486","M13",1,"N gene",115375.6328,-517.9740767,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",115375.63
"10487","M13",2,"N gene",115586.7109,-427.1443923,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",115586.71
"10488","M13",3,"N gene",115867.3984,-266.7053329,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",115867.4
"10489","M13",4,"N gene",116064.3047,-190.0475235,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",116064.305
"10490","M13",5,"N gene",116311.0078,-63.59283906,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",116311.01
"10491","M13",6,"N gene",116522.5469,27.69778286,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",116522.55
"10492","M13",7,"N gene",116852.0703,236.9727798,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",116852.07
"10493","M13",8,"N gene",116910.3516,175.0055892,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",116910.35
"10494","M13",9,"N gene",117157.7031,302.1087111,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",117157.7
"10495","M13",10,"N gene",117200.1875,224.3446455,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",117200.19
"10496","M13",11,"N gene",117258.0469,161.9555799,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",117258.05
"10497","M13",12,"N gene",117319.0547,102.7149518,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",117319.055
"10498","M13",13,"N gene",117422.2734,85.68526124,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",117422.27
"10499","M13",14,"N gene",117482.9219,26.08525815,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",117482.92
"10500","M13",15,"N gene",117312.2188,-264.8663074,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",117312.22
"10501","M13",16,"N gene",117253.5391,-443.7944355,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",117253.54
"10502","M13",17,"N gene",117685.0469,-132.5350636,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",117685.05
"10503","M13",18,"N gene",117967.75,29.9196208,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",117967.75
"10504","M13",19,"N gene",117937.75,-120.3288198,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",117937.75
"10505","M13",20,"N gene",117897.6328,-280.6944479,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",117897.63
"10506","M13",21,"N gene",118268.1719,-30.40382596,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",118268.17
"10507","M13",22,"N gene",118300.4844,-118.3397666,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",118300.484
"10508","M13",23,"N gene",118599.5156,60.44304286,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",118599.516
"10509","M13",24,"N gene",118880.9375,221.6164773,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",118880.94
"10510","M13",25,"N gene",119036.3281,256.7586617,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",119036.33
"10511","M13",26,"N gene",118995.5781,95.7602211,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",118995.58
"10512","M13",27,"N gene",119563.5391,543.472718,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",119563.54
"10513","M13",28,"N gene",121065.7969,1925.48209,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",121065.8
"10514","M13",29,"N gene",123447.4297,4186.866462,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",123447.43
"10515","M13",30,"N gene",127777.7109,8396.899271,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",127777.71
"10516","M13",31,"N gene",136276.9688,16775.90864,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",136276.97
"10517","M13",32,"N gene",152115.75,32494.44145,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",152115.75
"10518","M13",33,"N gene",181037.0625,61295.50551,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",181037.06
"10519","M13",34,"N gene",224230.6094,104368.8039,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",224230.61
"10520","M13",35,"N gene",275423.0625,155441.0086,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",275423.06
"10521","M13",36,"N gene",330090.0938,209987.7914,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",330090.1
"10522","M13",37,"N gene",384667.5938,264445.043,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",384667.6
"10523","M13",38,"N gene",433972.9375,313630.1383,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",433972.94
"10524","M13",39,"N gene",480150.25,359687.2024,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",480150.25
"10525","M13",40,"N gene",521717.9063,401134.6102,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",521717.9
"10526","M13",41,"N gene",561212.75,440509.2055,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",561212.75
"10527","M13",42,"N gene",597652.8125,476829.0195,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",597652.8
"10528","M13",43,"N gene",630939,509994.9586,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",630939
"10529","M13",44,"N gene",661970.375,540906.0852,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",661970.4
"10530","M13",45,"N gene",687659.6875,566475.1492,"Amp",2.654421447,"30.77514669",FALSE,14000,3,25,"dilution",10,"Delta",687659.7
"10531","M15",1,"RnaseP",18401.38477,-21.04937614,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18401.385
"10532","M15",2,"RnaseP",18443.69727,-30.31587997,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18443.697
"10533","M15",3,"RnaseP",18561.05859,35.46644432,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18561.059
"10534","M15",4,"RnaseP",18578.80664,1.635487358,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18578.807
"10535","M15",5,"RnaseP",18596.74609,-32.00406335,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18596.746
"10536","M15",6,"RnaseP",18710.3125,29.98333906,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18710.312
"10537","M15",7,"RnaseP",18838.22461,106.3164446,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18838.225
"10538","M15",8,"RnaseP",18768.99219,-14.49498111,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18768.992
"10539","M15",9,"RnaseP",18723.26172,-111.8044537,"No Amp",0,"Undetermined",FALSE,20000,3,44,"dilution",1,"Delta",18723.262
