D Init,Timestep,D Cur
1.3186214013947485e-06,16,0.08641712445081325069002756016
1.3186214013947485e-06,17,0.1728341534783402413738209562
1.3186214013947485e-06,18,0.3456679252644700092649056497
1.3186214013947485e-06,19,0.6913343237675746067131745550
1.3186214013947485e-06,20,1.382662540549498619649617623
1.3186214013947485e-06,21,2.765300653634870437700776757
1.3186214013947485e-06,22,5.530503601240832599457562652
1.3186214013947485e-06,23,11.06061640898353342911700745
1.3186214013947485e-06,24,22.11966988886192188469804426
1.3186214013947485e-06,25,44.23309001956068544003651173
1.3186214013947485e-06,26,88.44119665907542781330767271
1.3186214013947485e-06,27,176.7825848040081825390734091
1.3186214013947485e-06,28,353.1669321764917594903306723
1.3186214013947485e-06,29,704.7488332898561416159554563
1.3186214013947485e-06,30,1403.220035918535284833045676
1.3186214013947485e-06,31,2781.816229772395410371732389
1.3186214013947485e-06,32,5468.830912476683230852555247
1.3186214013947485e-06,33,10585.16855847553575537147432
1.3186214013947485e-06,34,19937.63168469839852183968635
1.3186214013947485e-06,35,35967.06205938348500855018112
1.3186214013947485e-06,36,61126.89345230309034466921381
1.3186214013947485e-06,37,96824.64047616948049759546382
1.3186214013947485e-06,38,142748.7805359890345764299654
1.3186214013947485e-06,39,197096.2854099932075582501613
1.3186214013947485e-06,40,257294.9259372912428464141008
1.3186214013947485e-06,41,320649.5832009400261010747109
1.3186214013947485e-06,42,384721.8118011959636485070569
1.3186214013947485e-06,43,447494.5059475513789900653066
1.3186214013947485e-06,44,507411.6995978354448816387048
1.3186214013947485e-06,45,563355.8035748078938791425270
1.3186214013947485e-06,46,614596.8869158646388625384380
1.3186214013947485e-06,47,660731.9017508524093617507584
1.3186214013947485e-06,48,701622.9380631804963554341231
1.3186214013947485e-06,49,737339.0778439953846386214888
1.3186214013947485e-06,50,768104.0634163327479113922017
1.355601785329369e-06,0,0.0000013556017853293689788031495258024961003684438765048980712890625
1.355601785329369e-06,1,0.000002711203570635256765721537854
1.355601785329369e-06,2,0.000005422407141176588763904844381
1.355601785329369e-06,3,0.00001084481428197747899990398528
1.355601785329369e-06,4,0.00002168962856245216356289278969
1.355601785329369e-06,5,0.00004337925711889314959543763390
1.355601785329369e-06,6,0.00008675851421374158863902285328
1.355601785329369e-06,7,0.0001735170283313043359648767003
1.355601785329369e-06,8,0.0003470340562778933063697703648
1.355601785329369e-06,9,0.0006940681110169251584521741959
1.355601785329369e-06,10,0.001388136215878404559905066340
1.355601785329369e-06,11,0.002776272407135026574680237057
1.355601785329369e-06,12,0.005552544715782926842606157774
1.355601785329369e-06,13,0.01110508903761737944665050254
1.355601785329369e-06,14,0.02221017649944110984723801207
1.355601785329369e-06,15,0.04442034669570960676635812298
1.355601785329369e-06,16,0.08884066817874462785758030651
1.355601785329369e-06,17,0.1776812355069178410890871792
1.355601785329369e-06,18,0.3553620676125654447733578320
1.355601785329369e-06,19,0.7107225216281732526229162075
1.355601785329369e-06,20,1.421438588933501561704044152
1.355601785329369e-06,21,2.842851361095493824287488484
1.355601785329369e-06,22,5.685599459263684536420656996
1.355601785329369e-06,23,11.37078590008435431559342763
1.355601785329369e-06,24,22.73991999246744654453910676
1.355601785329369e-06,25,45.47323488175615118177386456
1.355601785329369e-06,26,90.92006635678216151279304440
1.355601785329369e-06,27,181.7346548946066587656947783
1.355601785329369e-06,28,363.0484811541808976831406539
1.355601785329369e-06,29,724.4222482275564781430319865
1.355601785329369e-06,30,1442.213488834080192376888577
1.355601785329369e-06,31,2858.430942341034457661854987
1.355601785329369e-06,32,5616.879485121273395084713200
1.355601785329369e-06,33,10862.69409710150771931799230
1.355601785329369e-06,34,20431.82401323480505754650540
1.355601785329369e-06,35,36781.94194297412800453589396
1.355601785329369e-06,36,62345.67843265452807368586646
1.355601785329369e-06,37,98469.22113881064888582563593
1.355601785329369e-06,38,144771.6534355028132681522142
1.355601785329369e-06,39,199404.4890393727977483567208
1.355601785329369e-06,40,259779.8721686557072512516101
1.355601785329369e-06,41,323207.3910238126857974340465
1.355601785329369e-06,42,387263.3558806534686005191223
1.355601785329369e-06,43,449948.8736005322286874013454
1.355601785329369e-06,44,509726.1759838189193435206759
1.355601785329369e-06,45,565494.2235051198580172403646
1.355601785329369e-06,46,616537.3210017626099005235994
1.355601785329369e-06,47,662464.1700085864298399591078
1.355601785329369e-06,48,703146.2003308438229093937439
1.355601785329369e-06,49,738659.6248012779029155494646
1.355601785329369e-06,50,769233.3652384030261457971979
1.3936192742241435e-06,0,0.0000013936192742241434680029732451345125809893943369388580322265625
1.3936192742241435e-06,1,0.000002787238548423470200142127478
1.3936192742241435e-06,2,0.000005574477096747673735553717592
1.3936192742241435e-06,3,0.00001114895419309828081219235643
1.3936192742241435e-06,4,0.00002229790838460829431984371191
1.3936192742241435e-06,5,0.00004459581676286351942197594551
1.3936192742241435e-06,6,0.00008919163350031476197672618177
1.3936192742241435e-06,7,0.0001783832668989804174054274935
1.3936192742241435e-06,8,0.0003567665333913644093855983589
1.3936192742241435e-06,9,0.0007135330651563431249887456781
1.3936192742241435e-06,10,0.001427066123807143541050423002
1.3936192742241435e-06,11,0.002854132221592116771162430192
1.3936192742241435e-06,12,0.005708264339095556507290283603
1.3936192742241435e-06,13,0.01141652826183643854419393157
1.3936192742241435e-06,14,0.02283305485825444856107091401
1.3936192742241435e-06,15,0.04566610305483733785192953069
1.3936192742241435e-06,16,0.09133217946300567732168506865
1.3936192742241435e-06,17,0.1826642523394732704582021094
1.3936192742241435e-06,18,0.3653280783338974750033166959
1.3936192742241435e-06,19,0.7306544512964247903226991905
1.3936192742241435e-06,20,1.461302081177976771256950586
1.3936192742241435e-06,21,2.922576877261308901877598145
1.3936192742241435e-06,22,5.845044618662555427680379640
1.3936192742241435e-06,23,11.68965273002888596462403879
1.3936192742241435e-06,24,23.37755971995940861276100902
1.3936192742241435e-06,25,46.74813879116763946987128472
1.3936192742241435e-06,26,93.46837346368631636064458206
1.3936192742241435e-06,27,186.8252779956709972199647545
1.3936192742241435e-06,28,373.2058563385381662972051669
1.3936192742241435e-06,29,744.6422549246682688476349615
1.3936192742241435e-06,30,1482.280339990049692793161633
1.3936192742241435e-06,31,2937.116794180886926544482073
1.3936192742241435e-06,32,5768.793043269464439289236177
1.3936192742241435e-06,33,11147.00948086621558397464274
1.3936192742241435e-06,34,20936.80634404455284779101928
1.3936192742241435e-06,35,37611.64499348532329071158393
1.3936192742241435e-06,36,63581.52570842407668992560283
1.3936192742241435e-06,37,100130.2117509209126493608990
1.3936192742241435e-06,38,146807.8852833955969340193041
1.3936192742241435e-06,39,201721.8445187768156427914268
1.3936192742241435e-06,40,262269.6390982084674971243653
1.3936192742241435e-06,41,325766.1411715121435623600952
1.3936192742241435e-06,42,389802.6557804042278529903942
1.3936192742241435e-06,43,452398.5523510967633447179723
1.3936192742241435e-06,44,512034.2174278775279951306070
1.3936192742241435e-06,45,567625.0771452459074461680097
1.3936192742241435e-06,46,618469.5739940838772397042124
1.3936192742241435e-06,47,664188.0601680893694115989305
1.3936192742241435e-06,48,704661.2127634746341467792984
1.3936192742241435e-06,49,739972.2924287677275038338921
1.3936192742241435e-06,50,770355.3283280443351406284697
1.4327029534098294e-06,0,0.000001432702953409829350452987274666671879685964086093008518218994140625
1.4327029534098294e-06,1,0.000002865405906793430637748786826
1.4327029534098294e-06,2,0.000005730811813481948736329192379
1.4327029534098294e-06,3,0.00001146162362654424731599254210
1.4327029534098294e-06,4,0.00002292324725140989308845328288
1.4327029534098294e-06,5,0.00004584649449610538000327103657
1.4327029534098294e-06,6,0.00009169298896535313531593336509
1.4327029534098294e-06,7,0.0001833859778232757723593641125
1.4327029534098294e-06,8,0.0003667719552168295527973857991
1.4327029534098294e-06,9,0.0007335439087147711465252023231
1.4327029534098294e-06,10,0.001467087810553990527899162433
1.4327029534098294e-06,11,0.002934175593605774567290515088
1.4327029534098294e-06,12,0.005868351077202727753219146525
1.4327029534098294e-06,13,0.01173670171437020656351813278
1.4327029534098294e-06,14,0.02347340166859971001461744931
1.4327029534098294e-06,15,0.04694679629663894884632047356
1.4327029534098294e-06,16,0.09389356443105474307772653793
1.4327029534098294e-06,17,0.1877870162133667083565661840
1.4327029534098294e-06,18,0.3755735818329610264367024509
1.4327029534098294e-06,19,0.7511453613004221891406084582
1.4327029534098294e-06,20,1.502283513215561382662301324
1.4327029534098294e-06,21,3.004538189503704543299506766
1.4327029534098294e-06,22,6.008961036207159676792555884
1.4327029534098294e-06,23,12.01746074048412447992389630
1.4327029534098294e-06,24,24.03307646734055058495076678
1.4327029534098294e-06,25,48.05877539174213914392019699
1.4327029534098294e-06,26,96.08806068555841301257653156
1.4327029534098294e-06,27,192.0583212707901275753442349
1.4327029534098294e-06,28,383.6467197038310781056867917
1.4327029534098294e-06,29,765.4238929436997678535679971
1.4327029534098294e-06,30,1523.449569846577007208687592
1.4327029534098294e-06,31,3017.927642682633150991938552
1.4327029534098294e-06,32,5924.664935288524991081716540
1.4327029534098294e-06,33,11438.25676742731330984220051
1.4327029534098294e-06,34,21452.74991907133019461626688
1.4327029534098294e-06,35,38456.30697185192018868839742
1.4327029534098294e-06,36,64834.46626187925734595200829
1.4327029534098294e-06,37,101807.5289858128022190148614
1.4327029534098294e-06,38,148857.3220550665719331687712
1.4327029534098294e-06,39,204048.1761460623562020661344
1.4327029534098294e-06,40,264764.0608324039545070863858
1.4327029534098294e-06,41,328325.6924569977635982791119
1.4327029534098294e-06,42,392339.5998150496055007579340
1.4327029534098294e-06,43,454843.4596156709807931674356
1.4327029534098294e-06,44,514335.7676409184381918077308
1.4327029534098294e-06,45,569748.3307339817641404057924
1.4327029534098294e-06,46,620393.6306693286057808662398
1.4327029534098294e-06,47,665903.5717017961243652068972
1.4327029534098294e-06,48,706167.9860204951445443311349
1.4327029534098294e-06,49,741277.0994809011488187725233
1.4327029534098294e-06,50,771469.9768879247861417287875
1.4728827239075018e-06,0,0.0000014728827239075018042655830508014247470782720483839511871337890625
1.4728827239075018e-06,1,0.000002945765447787283661090682136
1.4728827239075018e-06,2,0.000005891530895463687532420471800
1.4728827239075018e-06,3,0.00001178306179048385649495881038
1.4728827239075018e-06,4,0.00002356612357919363941743957208
1.4728827239075018e-06,5,0.00004713224715129098430983992743
1.4728827239075018e-06,6,0.00009426449427419679052379669852
1.4728827239075018e-06,7,0.0001885289884348528688867794450
1.4728827239075018e-06,8,0.0003770579764155428901579365124
1.4728827239075018e-06,9,0.0007541159510144343995826828494
1.4728827239075018e-06,10,0.001508231894762263354066999366
1.4728827239075018e-06,11,0.003016463760458105549661567410
1.4728827239075018e-06,12,0.006032927404650531434165381650
1.4728827239075018e-06,13,0.01206585434423838395453779086
1.4728827239075018e-06,14,0.02413170682822637023305201352
1.4728827239075018e-06,15,0.04826340621545369358497645902
1.4728827239075018e-06,16,0.09652678266693155021237920360
1.4728827239075018e-06,17,0.1930534462781225568195998473
1.4728827239075018e-06,18,0.3861064163345853681400652348
1.4728827239075018e-06,19,0.7722109277929511074881253803
1.4728827239075018e-06,20,1.544414236164377274792886184
1.4728827239075018e-06,21,3.088797995309463379011305386
1.4728827239075018e-06,22,6.177474087875910663854765424
1.4728827239075018e-06,23,12.35446060744782424272376211
1.4728827239075018e-06,24,24.70697128294227879415350935
1.4728827239075018e-06,25,49.40614556686204633369384779
1.4728827239075018e-06,26,98.78112494702551728448904114
1.4728827239075018e-06,27,197.4377592881563080579475296
1.4728827239075018e-06,28,394.3789439560401546076478465
1.4728827239075018e-06,29,786.7826074302500074912921915
1.4728827239075018e-06,30,1565.750909793324358105038835
1.4728827239075018e-06,31,3100.918630176868642070387775
1.4728827239075018e-06,32,6084.590373194867388660814406
1.4728827239075018e-06,33,11736.57984301283052225383199
1.4728827239075018e-06,34,21979.82606399183643027434885
1.4728827239075018e-06,35,39316.06054828616063782781177
1.4728827239075018e-06,36,66104.52620509732749444652917
1.4728827239075018e-06,37,103501.0856794826504188154479
1.4728827239075018e-06,38,150919.8080100510319025227150
1.4728827239075018e-06,39,206383.3081369994134102119867
1.4728827239075018e-06,40,267262.9722659186649324032052
1.4728827239075018e-06,41,330885.9048257959672872361609
1.4728827239075018e-06,42,394874.0774908497689047754131
1.4728827239075018e-06,43,457283.5139235038201281557775
1.4728827239075018e-06,44,516630.7713081626812308854927
1.4728827239075018e-06,45,571863.9513261627583830844370
1.4728827239075018e-06,46,622309.4764622169819785780766
1.4728827239075018e-06,47,667610.7045931619161504171693
1.4728827239075018e-06,48,707666.5311406528127674857134
1.4728827239075018e-06,49,742574.0649772419165756814912
1.4728827239075018e-06,50,772577.3352894809479370305026
1.514189325304352e-06,0,0.00000151418932530435203538264794798084977855978650040924549102783203125
1.514189325304352e-06,1,0.000003028378650579407535699307293
1.514189325304352e-06,2,0.000006056757301041628931135793832
1.514189325304352e-06,3,0.00001211351460161451390690510402
1.514189325304352e-06,4,0.00002422702920135405199241682744
1.514189325304352e-06,5,0.00004845405839520820069984056425
1.514189325304352e-06,6,0.00009690811676041678874889280407
1.514189325304352e-06,7,0.0001938162334008351270286880589
1.514189325304352e-06,8,0.0003876324663216764534472481415
1.514189325304352e-06,9,0.0007752649307233777153593470536
1.514189325304352e-06,10,0.001550529853766854748719938512
1.514189325304352e-06,11,0.003101059676814107443509897600
1.514189325304352e-06,12,0.006202119230749812069712145782
1.514189325304352e-06,13,0.01240423796998605605687020632
1.514189325304352e-06,14,0.02480847397391818527157959908
1.514189325304352e-06,15,0.04961694008362342707859617450
1.514189325304352e-06,16,0.09923384871041719150888852245
1.514189325304352e-06,17,0.1984675715936926217660578206
1.514189325304352e-06,18,0.3969346398802333077959732739
1.514189325304352e-06,19,0.7938672665431796595024003618
1.514189325304352e-06,20,1.587726480307776392524266333
1.514189325304352e-06,21,3.175420750225717911603510317
1.514189325304352e-06,22,6.350712664687713406155126076
1.514189325304352e-06,23,12.70091003267975325161417760
1.514189325304352e-06,24,25.39975924935903934862537074
1.514189325304352e-06,25,50.79127819951084043793536352
1.514189325304352e-06,26,101.5496188971656996548381506
1.514189325304352e-06,27,202.9676769734050993680830695
1.514189325304352e-06,28,405.4106182098584324780280204
1.514189325304352e-06,29,808.7342595888605477008599644
